categoria_estudo;2018;2019;2020;2021;2022;2023
Agentes comunitários de saúde e afins;601;610;620;640;660;473
Biomedicina;3;3;3;3;4;4
Diagnóstico e laboratório – técnicos e auxiliares;827;850;880;900;920;602
Enfermagem – enfermeiros;1533;1600;1650;1700;1750;1031
Enfermagem – técnicos e auxiliares;2993;3200;3400;3500;3800;4115
Farmácia;688;700;720;740;760;503
Farmácia – técnicos e auxiliares;236;250;260;280;300;220
Fisioterapia;526;540;560;580;600;438
Fonoaudiologia;88;90;90;95;98;71
Instrumentação cirúrgica;11;12;12;13;14;15
Medicina;1416;1450;1500;1550;1580;1156
Nutrição;278;285;290;300;310;199
Odontologia e saúde bucal;737;750;780;800;820;649
